OBSERVER ID,Year,Month
obsr266001,2013,10
obsr20869,2013,1
obsr105078,2013,5
obsr18090,2013,1
obsr427338,2013,9
obsr20184,2013,2
obsr313985,2013,6
obsr51193,2013,6
obsr216398,2013,6
obsr195365,2013,1
obsr382408,2013,4
obsr161403,2013,6
obsr29573,2013,3
obsr406007,2013,12
obsr149113,2013,9
obsr43068,2013,3
obsr272336,2013,7
obsr176659,2013,4
obsr271682,2013,4
obsr98373,2013,5
obsr219787,2013,3
obsr107683,2013,3
obsr353739,2013,3
obsr141075,2013,3
obsr27494,2013,4
obsr313014,2013,1
obsr185621,2013,6
obsr262590,2013,3
obsr239899,2013,4
obsr223457,2013,10
obsr400190,2013,10
obsr295204,2013,7
obsr88554,2013,4
obsr15425,2013,1
obsr355438,2013,3
obsr57935,2013,1
obsr21346,2013,1
obsr218514,2013,2
obsr283380,2013,4
obsr415433,2013,6
obsr342795,2013,6
obsr88263,2013,4
obsr523976,2013,6
obsr428393,2013,12
obsr156720,2013,6
obsr316252,2013,3
obsr337047,2013,7
obsr293883,2013,2
obsr155183,2013,7
obsr21578,2013,12
obsr316095,2013,3
obsr418675,2013,11
obsr218514,2013,12
obsr55778,2013,1
obsr331741,2013,4
obsr53100,2013,12
obsr42236,2013,4
obsr131471,2013,2
obsr181634,2013,8
obsr402013,2013,3
obsr105554,2013,11
obsr42623,2013,3
obsr144718,2013,10
obsr411872,2013,5
obsr341611,2013,12
obsr143887,2013,11
obsr218962,2013,1
obsr291429,2013,2
obsr372485,2013,3
obsr52799,2013,4
obsr289566,2013,11
obsr340556,2013,7
obsr305854,2013,8
obsr422637,2013,10
obsr156350,2013,8
obsr143313,2013,7
obsr51325,2013,4
obsr314212,2013,8
obsr388210,2013,2
obsr304167,2013,9
obsr307321,2013,1
obsr230383,2013,1
obsr272025,2013,11
obsr194618,2013,2
obsr275051,2013,5
obsr619614,2013,3
obsr385060,2013,5
obsr59159,2013,6
obsr266687,2013,3
obsr38567,2013,7
obsr316095,2013,1
obsr342014,2013,12
obsr43705,2013,5
obsr8523,2013,6
obsr341856,2013,2
obsr202634,2013,3
obsr283648,2013,10
obsr175871,2013,4
obsr5989,2013,8
obsr17906,2013,10
obsr197809,2013,11
obsr303886,2013,11
obsr404879,2013,5
obsr93009,2013,3
obsr97449,2013,1
obsr312536,2013,7
obsr313777,2013,8
obsr298696,2013,1
obsr227804,2013,4
obsr405624,2013,6
obsr142692,2013,6
obsr5989,2013,3
obsr155029,2013,5
obsr43068,2013,12
obsr230383,2013,10
obsr313014,2013,10
obsr210678,2013,7
obsr91370,2013,7
obsr147419,2013,8
obsr100435,2013,5
obsr280676,2013,12
obsr936861,2013,11
obsr194695,2013,3
obsr341856,2013,1
obsr108906,2013,3
obsr121444,2013,3
obsr101755,2013,4
obsr299522,2013,2
obsr231515,2013,6
obsr5989,2013,1
obsr400188,2013,12
obsr147691,2013,5
obsr98373,2013,3
obsr402215,2013,5
obsr303859,2013,4
obsr93009,2013,5
obsr197809,2013,9
obsr93009,2013,11
obsr33031,2013,11
obsr39588,2013,10
obsr40545,2013,11
obsr127070,2013,5
obsr247984,2013,5
obsr106337,2013,11
obsr348684,2013,5
obsr51325,2013,12
obsr108906,2013,1
obsr57052,2013,9
obsr141075,2013,1
obsr305707,2013,4
obsr314499,2013,3
obsr314052,2013,3
obsr413937,2013,10
obsr303886,2013,10
obsr404240,2013,7
obsr302025,2013,5
obsr330848,2013,1
obsr533253,2013,8
obsr178004,2013,3
obsr26549,2013,10
obsr181806,2013,2
obsr339915,2013,4
obsr190508,2013,4
obsr312273,2013,4
obsr204031,2013,6
obsr197809,2013,10
obsr40533,2013,4
obsr43010,2013,9
obsr127114,2013,3
obsr308739,2013,4
obsr231897,2013,11
obsr238024,2013,11
obsr349418,2013,9
obsr210678,2013,10
obsr428396,2013,7
obsr190748,2013,8
obsr284469,2013,9
obsr886,2013,1
obsr118882,2013,11
obsr303886,2013,2
obsr210461,2013,5
obsr313777,2013,7
obsr421405,2013,5
obsr414963,2013,11
obsr227804,2013,5
obsr227804,2013,6
obsr396890,2013,3
obsr143073,2013,12
obsr1578,2013,6
obsr233047,2013,5
obsr203652,2013,4
obsr265925,2013,12
obsr439989,2013,2
obsr339001,2013,9
obsr210133,2013,12
obsr147691,2013,11
obsr316123,2013,11
obsr224010,2013,5
obsr401398,2013,7
obsr190508,2013,6
obsr407793,2013,10
obsr135070,2013,11
obsr308407,2013,7
obsr314338,2013,1
obsr210461,2013,9
obsr290835,2013,7
obsr161366,2013,12
obsr335467,2013,8
obsr265925,2013,7
obsr319996,2013,1
obsr252995,2013,9
obsr115921,2013,2
obsr414963,2013,8
obsr29361,2013,2
obsr53511,2013,9
obsr210461,2013,3
obsr303859,2013,7
obsr227804,2013,9
obsr428396,2013,8
obsr108443,2013,11
obsr282514,2013,4
obsr42601,2013,12
obsr322893,2013,12
obsr248202,2013,8
obsr20869,2013,2
obsr176999,2013,1
obsr91206,2013,10
obsr308407,2013,9
obsr321721,2013,10
obsr88554,2013,5
obsr317026,2013,10
obsr266001,2013,6
obsr271682,2013,5
obsr110441,2013,3
obsr90631,2013,7
obsr97519,2013,11
obsr356126,2013,9
obsr194825,2013,12
obsr292546,2013,3
obsr29183,2013,8
obsr322614,2013,3
obsr5989,2013,6
obsr355666,2013,2
obsr202251,2013,11
obsr39460,2013,1
obsr356126,2013,2
obsr393082,2013,2
obsr358550,2013,5
obsr294335,2013,9
obsr357027,2013,2
obsr340868,2013,5
obsr46566,2013,4
obsr244478,2013,4
obsr2045,2013,5
obsr538193,2013,2
obsr334325,2013,10
obsr217471,2013,6
obsr55873,2013,10
obsr99548,2013,9
obsr7108,2013,7
obsr146205,2013,3
obsr299522,2013,10
obsr320838,2013,9
obsr238387,2013,1
obsr396058,2013,1
obsr102462,2013,2
obsr88731,2013,7
obsr21578,2013,1
obsr95598,2013,9
obsr300197,2013,11
obsr267885,2013,2
obsr237437,2013,9
obsr89518,2013,4
obsr22151,2013,5
obsr102203,2013,9
obsr186409,2013,9
obsr351274,2013,9
obsr92905,2013,4
obsr34335,2013,7
obsr139110,2013,4
obsr265832,2013,4
obsr29782,2013,9
obsr233063,2013,3
obsr203193,2013,10
obsr12482,2013,11
obsr89562,2013,10
obsr286756,2013,3
obsr110473,2013,11
obsr298696,2013,4
obsr49298,2013,8
obsr246969,2013,7
obsr248202,2013,1
obsr191211,2013,6
obsr121989,2013,2
obsr298866,2013,9
obsr91061,2013,9
obsr252591,2013,2
obsr29183,2013,3
obsr27434,2013,9
obsr334325,2013,11
obsr176517,2013,2
obsr31215,2013,3
obsr42729,2013,3
obsr21166,2013,9
obsr341923,2013,8
obsr237329,2013,1
obsr330848,2013,7
obsr205401,2013,10
obsr33868,2013,10
obsr156744,2013,5
obsr105554,2013,4
obsr217471,2013,10
obsr346106,2013,11
obsr164001,2013,9
obsr252215,2013,2
obsr87965,2013,10
obsr117538,2013,12
obsr217843,2013,10
obsr239858,2013,1
obsr225190,2013,11
obsr143073,2013,5
obsr118164,2013,9
obsr336273,2013,4
obsr389406,2013,2
obsr317026,2013,4
obsr182394,2013,4
obsr388156,2013,2
obsr295204,2013,2
obsr315244,2013,2
obsr399573,2013,6
obsr317026,2013,8
obsr354936,2013,7
obsr277524,2013,4
obsr112579,2013,1
obsr61265,2013,6
obsr100914,2013,5
obsr352046,2013,6
obsr334516,2013,11
obsr106700,2013,8
obsr245352,2013,1
obsr241043,2013,1
obsr290753,2013,4
obsr348013,2013,6
obsr15309,2013,8
obsr88263,2013,10
obsr36790,2013,11
obsr344783,2013,9
obsr41337,2013,9
obsr131471,2013,9
obsr263793,2013,5
obsr180528,2013,11
obsr292546,2013,5
obsr312385,2013,5
obsr52012,2013,10
obsr155017,2013,5
obsr302025,2013,3
obsr415433,2013,5
obsr400190,2013,8
obsr315244,2013,3
obsr143147,2013,6
obsr160352,2013,6
obsr431679,2013,10
obsr287844,2013,11
obsr334344,2013,4
obsr18128,2013,6
obsr58253,2013,7
obsr199743,2013,2
obsr307913,2013,1
obsr18090,2013,11
obsr288341,2013,9
obsr19772,2013,3
obsr31215,2013,8
obsr210368,2013,4
obsr121444,2013,8
obsr202251,2013,2
obsr199879,2013,10
obsr156744,2013,4
obsr180878,2013,10
obsr172619,2013,2
obsr138721,2013,3
obsr40728,2013,3
obsr39643,2013,1
obsr410726,2013,5
obsr42623,2013,1
obsr295246,2013,8
obsr418704,2013,7
obsr266878,2013,3
obsr58065,2013,9
obsr236162,2013,3
obsr414904,2013,5
obsr338403,2013,6
obsr105554,2013,6
obsr186409,2013,10
obsr353155,2013,12
obsr126911,2013,5
obsr53511,2013,1
obsr225190,2013,9
obsr355546,2013,4
obsr165990,2013,8
obsr27209,2013,11
obsr357488,2013,8
obsr40728,2013,6
obsr335913,2013,12
obsr415990,2013,6
obsr359912,2013,2
obsr40728,2013,10
obsr299795,2013,8
obsr181463,2013,2
obsr338456,2013,10
obsr348284,2013,12
obsr277740,2013,4
obsr330251,2013,5
obsr645368,2013,7
obsr242636,2013,5
obsr342014,2013,7
obsr282514,2013,5
obsr656417,2013,10
obsr293440,2013,10
obsr23208,2013,5
obsr327429,2013,4
obsr306622,2013,4
obsr373346,2013,6
obsr55072,2013,1
obsr30455,2013,4
obsr236649,2013,5
obsr7291,2013,10
obsr337883,2013,11
obsr274680,2013,7
obsr33868,2013,1
obsr333928,2013,5
obsr175003,2013,1
obsr341923,2013,6
obsr35574,2013,11
obsr408532,2013,9
obsr226384,2013,11
obsr171621,2013,2
obsr396865,2013,2
obsr108233,2013,5
obsr360814,2013,4
obsr174515,2013,11
obsr20226,2013,4
obsr349881,2013,5
obsr33868,2013,4
obsr121611,2013,5
obsr39386,2013,5
obsr95598,2013,12
obsr342795,2013,5
obsr314212,2013,5
obsr97533,2013,12
obsr16674,2013,9
obsr89952,2013,3
obsr316252,2013,6
obsr274680,2013,4
obsr642042,2013,6
obsr121098,2013,9
obsr250956,2013,5
obsr314588,2013,3
obsr274617,2013,11
obsr143073,2013,1
obsr227998,2013,11
obsr311898,2013,4
obsr209698,2013,9
obsr334325,2013,3
obsr276800,2013,11
obsr183929,2013,7
obsr239617,2013,1
obsr40728,2013,9
obsr181806,2013,3
obsr178949,2013,9
obsr208565,2013,11
obsr293438,2013,5
obsr399573,2013,10
obsr290792,2013,2
obsr92769,2013,9
obsr7291,2013,7
obsr300862,2013,8
obsr274680,2013,10
obsr341100,2013,4
obsr339915,2013,9
obsr138870,2013,4
obsr38868,2013,6
obsr241034,2013,4
obsr281284,2013,12
obsr397470,2013,5
obsr18090,2013,2
obsr105328,2013,6
obsr288315,2013,5
obsr143499,2013,10
obsr156720,2013,5
obsr11194,2013,3
obsr352579,2013,11
obsr231897,2013,4
obsr279551,2013,2
obsr329600,2013,5
obsr309566,2013,8
obsr15425,2013,2
obsr209698,2013,4
obsr181806,2013,7
obsr242636,2013,2
obsr12006,2013,3
obsr27209,2013,10
obsr5989,2013,2
obsr213627,2013,12
obsr146205,2013,10
obsr39398,2013,3
obsr20869,2013,11
obsr358843,2013,4
obsr342014,2013,10
obsr153076,2013,9
obsr42729,2013,4
obsr216097,2013,4
obsr21346,2013,11
obsr102462,2013,5
obsr21166,2013,8
obsr142692,2013,1
obsr121444,2013,11
obsr348797,2013,2
obsr39379,2013,2
obsr205401,2013,8
obsr180878,2013,3
obsr275051,2013,2
obsr194605,2013,4
obsr290895,2013,2
obsr148951,2013,3
obsr279551,2013,10
obsr357705,2013,2
obsr248202,2013,12
obsr352732,2013,12
obsr352710,2013,2
obsr39460,2013,3
obsr42717,2013,2
obsr26228,2013,7
obsr314338,2013,4
obsr20565,2013,10
obsr146205,2013,5
obsr304167,2013,6
obsr55872,2013,7
obsr433477,2013,10
obsr319448,2013,3
obsr352046,2013,10
obsr322614,2013,9
obsr294272,2013,9
obsr138745,2013,3
obsr233300,2013,9
obsr293779,2013,5
obsr208565,2013,2
obsr190748,2013,3
obsr217843,2013,5
obsr42717,2013,7
obsr353683,2013,3
obsr312385,2013,6
obsr237329,2013,9
obsr309566,2013,10
obsr29419,2013,12
obsr210663,2013,4
obsr105328,2013,9
obsr371007,2013,3
obsr52864,2013,2
obsr205401,2013,3
obsr229149,2013,1
obsr330848,2013,5
obsr143887,2013,7
obsr156350,2013,11
obsr407129,2013,6
obsr185621,2013,5
obsr316123,2013,9
obsr200980,2013,9
obsr42623,2013,11
obsr105984,2013,5
obsr146205,2013,1
obsr233063,2013,4
obsr299284,2013,4
obsr143499,2013,9
obsr142596,2013,6
obsr57543,2013,12
obsr188811,2013,6
obsr21752,2013,3
obsr247521,2013,5
obsr30455,2013,1
obsr257606,2013,10
obsr118164,2013,1
obsr338053,2013,6
obsr289566,2013,12
obsr426036,2013,9
obsr143073,2013,6
obsr401398,2013,3
obsr143147,2013,8
obsr381875,2013,2
obsr271682,2013,7
obsr410071,2013,1
obsr229871,2013,1
obsr175576,2013,3
obsr364598,2013,12
obsr107791,2013,2
obsr272682,2013,4
obsr316095,2013,2
obsr302025,2013,12
obsr341923,2013,5
obsr39643,2013,8
obsr3487,2013,4
obsr138745,2013,5
obsr94050,2013,5
obsr276910,2013,2
obsr129698,2013,5
obsr307732,2013,6
obsr31215,2013,2
obsr126911,2013,1
obsr38325,2013,1
obsr143073,2013,3
obsr89428,2013,5
obsr402317,2013,11
obsr99498,2013,4
obsr35766,2013,12
obsr348797,2013,7
obsr35142,2013,5
obsr654003,2013,5
obsr379806,2013,4
obsr314338,2013,10
obsr29782,2013,7
obsr112579,2013,11
obsr399531,2013,5
obsr35574,2013,6
obsr164001,2013,5
obsr236803,2013,2
obsr330585,2013,11
obsr348885,2013,2
obsr161403,2013,2
obsr118882,2013,10
obsr331267,2013,2
obsr196530,2013,12
obsr217943,2013,10
obsr417338,2013,10
obsr21578,2013,10
obsr110373,2013,6
obsr53100,2013,7
obsr182394,2013,2
obsr335295,2013,7
obsr268080,2013,1
obsr320838,2013,1
obsr156744,2013,1
obsr56211,2013,3
obsr418704,2013,8
obsr25640,2013,11
obsr94050,2013,9
obsr43068,2013,5
obsr414940,2013,12
obsr300821,2013,5
obsr323231,2013,6
obsr268398,2013,1
obsr342485,2013,5
obsr406837,2013,5
obsr126575,2013,3
obsr22151,2013,12
obsr89518,2013,10
obsr335913,2013,10
obsr143147,2013,5
obsr202251,2013,4
obsr92769,2013,5
obsr300643,2013,10
obsr87895,2013,10
obsr312385,2013,8
obsr274680,2013,12
obsr405624,2013,5
obsr25261,2013,4
obsr375191,2013,5
obsr322614,2013,6
obsr285245,2013,4
obsr18090,2013,9
obsr97148,2013,9
obsr133042,2013,7
obsr377078,2013,2
obsr105328,2013,7
obsr613356,2013,10
obsr405624,2013,12
obsr247521,2013,3
obsr42729,2013,12
obsr349708,2013,6
obsr229149,2013,8
obsr305707,2013,3
obsr141075,2013,4
obsr108906,2013,4
obsr298866,2013,3
obsr335913,2013,2
obsr372997,2013,2
obsr328884,2013,10
obsr619614,2013,10
obsr244845,2013,5
obsr101755,2013,3
obsr426693,2013,9
obsr322505,2013,4
obsr414940,2013,8
obsr382408,2013,7
obsr13941,2013,10
obsr98373,2013,12
obsr334165,2013,11
obsr309612,2013,5
obsr204031,2013,9
obsr322505,2013,12
obsr240152,2013,6
obsr20565,2013,11
obsr274325,2013,11
obsr272182,2013,4
obsr204031,2013,12
obsr20635,2013,5
obsr218962,2013,10
obsr248167,2013,11
obsr239858,2013,6
obsr89952,2013,10
obsr88599,2013,8
obsr309412,2013,2
obsr308739,2013,5
obsr31780,2013,6
obsr273664,2013,5
obsr349418,2013,3
obsr204031,2013,3
obsr352449,2013,2
obsr18303,2013,3
obsr39382,2013,3
obsr3013,2013,4
obsr299676,2013,9
obsr311898,2013,3
obsr291328,2013,9
obsr224010,2013,2
obsr317676,2013,4
obsr619614,2013,8
obsr138595,2013,1
obsr127070,2013,9
obsr22301,2013,5
obsr312536,2013,6
obsr308037,2013,11
obsr235477,2013,3
obsr244478,2013,1
obsr165817,2013,12
obsr194111,2013,6
obsr440908,2013,12
obsr309412,2013,12
obsr233063,2013,1
obsr218793,2013,5
obsr20635,2013,4
obsr303859,2013,9
obsr233063,2013,11
obsr407129,2013,5
obsr544632,2013,3
obsr117538,2013,9
obsr219412,2013,9
obsr313343,2013,3
obsr308407,2013,11
obsr566642,2013,5
obsr156350,2013,12
obsr5989,2013,7
obsr423561,2013,8
obsr248816,2013,8
obsr376461,2013,3
obsr91247,2013,5
obsr619614,2013,2
obsr175871,2013,3
obsr418420,2013,7
obsr16877,2013,5
obsr165817,2013,8
obsr210678,2013,4
obsr54505,2013,1
obsr303886,2013,7
obsr349418,2013,5
obsr356184,2013,4
obsr36128,2013,2
obsr205412,2013,12
obsr294109,2013,1
obsr27209,2013,12
obsr89562,2013,2
obsr236484,2013,3
obsr175871,2013,1
obsr156350,2013,2
obsr91370,2013,9
obsr274543,2013,4
obsr227804,2013,10
obsr398287,2013,12
obsr376461,2013,5
obsr251864,2013,11
obsr55778,2013,2
obsr280686,2013,1
obsr112160,2013,11
obsr309046,2013,1
obsr3206,2013,11
obsr321577,2013,12
obsr108906,2013,5
obsr183556,2013,5
obsr27209,2013,3
obsr12006,2013,10
obsr131357,2013,5
obsr288273,2013,5
obsr284469,2013,10
obsr178004,2013,2
obsr28990,2013,4
obsr290792,2013,11
obsr414963,2013,10
obsr18128,2013,7
obsr172619,2013,4
obsr162100,2013,8
obsr355546,2013,5
obsr353155,2013,6
obsr1578,2013,10
obsr12482,2013,5
obsr162174,2013,4
obsr243748,2013,10
obsr248167,2013,6
obsr55873,2013,2
obsr106700,2013,2
obsr88424,2013,4
obsr16674,2013,10
obsr27209,2013,8
obsr352710,2013,11
obsr121058,2013,9
obsr394616,2013,6
obsr199743,2013,5
obsr416807,2013,6
obsr357624,2013,5
obsr351449,2013,4
obsr171621,2013,11
obsr1165872,2013,8
obsr292546,2013,4
obsr176659,2013,1
obsr48290,2013,1
obsr310700,2013,5
obsr102462,2013,7
obsr300821,2013,4
obsr279010,2013,10
obsr35142,2013,9
obsr291652,2013,1
obsr291429,2013,5
obsr13760,2013,10
obsr355666,2013,5
obsr195365,2013,3
obsr212445,2013,5
obsr265832,2013,11
obsr248202,2013,3
obsr268335,2013,9
obsr397940,2013,3
obsr392541,2013,2
obsr148737,2013,3
obsr293779,2013,2
obsr353155,2013,3
obsr351274,2013,6
obsr324115,2013,12
obsr225190,2013,1
obsr174457,2013,2
obsr33868,2013,3
obsr351449,2013,10
obsr407793,2013,9
obsr239072,2013,4
obsr54505,2013,5
obsr139110,2013,9
obsr105078,2013,6
obsr272682,2013,1
obsr39396,2013,4
obsr243525,2013,8
obsr340556,2013,12
obsr357700,2013,2
obsr161403,2013,10
obsr170632,2013,6
obsr236484,2013,9
obsr177019,2013,5
obsr201995,2013,9
obsr327429,2013,5
obsr287844,2013,3
obsr340976,2013,1
obsr30907,2013,3
obsr420852,2013,7
obsr282937,2013,4
obsr422420,2013,8
obsr415609,2013,12
obsr138721,2013,1
obsr354339,2013,1
obsr95598,2013,2
obsr335913,2013,6
obsr227998,2013,4
obsr138745,2013,6
obsr300862,2013,3
obsr22529,2013,4
obsr372513,2013,2
obsr351274,2013,11
obsr355666,2013,4
obsr40533,2013,5
obsr160067,2013,10
obsr42655,2013,4
obsr307609,2013,4
obsr152879,2013,2
obsr351449,2013,12
obsr248779,2013,2
obsr110373,2013,5
obsr131357,2013,4
obsr346106,2013,7
obsr293779,2013,4
obsr156720,2013,9
obsr343873,2013,11
obsr55873,2013,4
obsr393442,2013,2
obsr201666,2013,6
obsr342014,2013,6
obsr22279,2013,4
obsr242636,2013,7
obsr39905,2013,3
obsr122451,2013,8
obsr88554,2013,1
obsr46815,2013,3
obsr138721,2013,9
obsr400481,2013,9
obsr342485,2013,2
obsr201995,2013,10
obsr337688,2013,5
obsr279622,2013,10
obsr4487,2013,4
obsr340784,2013,5
obsr110441,2013,4
obsr358843,2013,10
obsr307586,2013,3
obsr207119,2013,2
obsr237329,2013,8
obsr394463,2013,2
obsr174515,2013,6
obsr342555,2013,10
obsr222916,2013,6
obsr39398,2013,6
obsr190654,2013,9
obsr195365,2013,2
obsr250956,2013,8
obsr305707,2013,1
obsr55873,2013,6
obsr97519,2013,6
obsr246969,2013,1
obsr126911,2013,10
obsr407793,2013,7
obsr408785,2013,5
obsr389980,2013,5
obsr39382,2013,1
obsr322505,2013,2
obsr402480,2013,9
obsr293883,2013,5
obsr236595,2013,4
obsr181806,2013,9
obsr8523,2013,12
obsr145091,2013,8
obsr161805,2013,7
obsr359366,2013,8
obsr183708,2013,7
obsr218514,2013,3
obsr248167,2013,8
obsr161805,2013,11
obsr506744,2013,5
obsr100914,2013,2
obsr186499,2013,10
obsr222832,2013,9
obsr410018,2013,5
obsr210307,2013,3
obsr342555,2013,2
obsr148951,2013,9
obsr316252,2013,2
obsr355237,2013,5
obsr362805,2013,2
obsr210368,2013,3
obsr305020,2013,3
obsr46566,2013,10
obsr340556,2013,2
obsr317162,2013,5
obsr110441,2013,12
obsr35142,2013,7
obsr13760,2013,9
obsr336082,2013,9
obsr5464,2013,3
obsr286756,2013,12
obsr302953,2013,11
obsr174515,2013,3
obsr138721,2013,2
obsr330848,2013,4
obsr322614,2013,1
obsr129698,2013,10
obsr104651,2013,1
obsr396952,2013,3
obsr185788,2013,4
obsr238387,2013,4
obsr397463,2013,2
obsr5989,2013,4
obsr300197,2013,10
obsr441598,2013,12
obsr342867,2013,7
obsr420501,2013,7
obsr334516,2013,9
obsr348885,2013,1
obsr217843,2013,12
obsr273025,2013,5
obsr344843,2013,7
obsr300619,2013,7
obsr160487,2013,5
obsr346667,2013,4
obsr648044,2013,8
obsr307913,2013,2
obsr99498,2013,11
obsr354936,2013,9
obsr313985,2013,11
obsr133042,2013,1
obsr205412,2013,2
obsr165990,2013,6
obsr102904,2013,5
obsr202251,2013,8
obsr94050,2013,10
obsr149113,2013,10
obsr375967,2013,6
obsr316864,2013,8
obsr233300,2013,1
obsr353155,2013,11
obsr160352,2013,12
obsr348814,2013,1
obsr1067195,2013,6
obsr140170,2013,3
obsr256570,2013,5
obsr1966,2013,4
obsr302324,2013,3
obsr200797,2013,6
obsr424244,2013,11
obsr441661,2013,12
obsr91247,2013,3
obsr316095,2013,6
obsr346472,2013,4
obsr401398,2013,4
obsr523976,2013,9
obsr354936,2013,6
obsr209922,2013,1
obsr148103,2013,4
obsr160583,2013,11
obsr301847,2013,12
obsr532742,2013,9
obsr227758,2013,9
obsr212091,2013,7
obsr336788,2013,11
obsr148204,2013,7
obsr336082,2013,8
obsr215041,2013,11
obsr248202,2013,9
obsr499353,2013,5
obsr234294,2013,5
obsr127757,2013,5
obsr282929,2013,12
obsr247026,2013,7
obsr126575,2013,7
obsr321519,2013,3
obsr7291,2013,2
obsr319993,2013,5
obsr134038,2013,5
obsr138745,2013,10
obsr39398,2013,7
obsr353211,2013,2
obsr370697,2013,5
obsr40533,2013,1
obsr102462,2013,1
obsr287844,2013,12
obsr300619,2013,9
obsr60821,2013,4
obsr290792,2013,8
obsr142692,2013,12
obsr36790,2013,9
obsr164612,2013,3
obsr134567,2013,11
obsr237437,2013,1
obsr179574,2013,5
obsr110441,2013,8
obsr338954,2013,11
obsr291429,2013,3
obsr233403,2013,3
obsr332919,2013,3
obsr160067,2013,9
obsr226494,2013,6
obsr231897,2013,8
obsr503974,2013,10
obsr186661,2013,11
obsr58265,2013,3
obsr414940,2013,9
obsr245799,2013,4
obsr48335,2013,12
obsr272236,2013,7
obsr294818,2013,9
obsr303369,2013,8
obsr291429,2013,4
obsr175921,2013,3
obsr334325,2013,4
obsr42744,2013,4
obsr357488,2013,11
obsr55872,2013,11
obsr30907,2013,11
obsr56223,2013,5
obsr18128,2013,10
obsr233300,2013,11
obsr252215,2013,5
obsr142596,2013,11
obsr412946,2013,5
obsr342795,2013,2
obsr307913,2013,6
obsr400188,2013,3
obsr15425,2013,8
obsr401473,2013,3
obsr205401,2013,1
obsr358342,2013,2
obsr148204,2013,6
obsr314212,2013,11
obsr431094,2013,9
obsr293440,2013,7
obsr334098,2013,5
obsr202251,2013,10
obsr346667,2013,10
obsr341923,2013,7
obsr444870,2013,5
obsr312385,2013,11
obsr441422,2013,12
obsr175003,2013,3
obsr354936,2013,4
obsr3487,2013,3
obsr300643,2013,3
obsr128311,2013,12
obsr391175,2013,11
obsr195212,2013,3
obsr149113,2013,5
obsr143073,2013,4
obsr118882,2013,7
obsr356126,2013,5
obsr201666,2013,9
obsr160930,2013,1
obsr30455,2013,8
obsr160067,2013,12
obsr294347,2013,3
obsr233300,2013,8
obsr160583,2013,10
obsr199862,2013,2
obsr225190,2013,4
obsr219787,2013,4
obsr39643,2013,7
obsr523976,2013,11
obsr248779,2013,1
obsr294991,2013,6
obsr355237,2013,9
obsr414940,2013,4
obsr104914,2013,7
obsr334865,2013,6
obsr21346,2013,8
obsr394812,2013,7
obsr19515,2013,5
obsr307913,2013,12
obsr422989,2013,9
obsr421561,2013,8
obsr156316,2013,3
obsr110473,2013,10
obsr91247,2013,12
obsr348797,2013,9
obsr247985,2013,6
obsr643780,2013,10
obsr397166,2013,2
obsr413937,2013,3
obsr334536,2013,1
obsr183460,2013,10
obsr21166,2013,4
obsr427382,2013,9
obsr205412,2013,5
obsr336273,2013,11
obsr164979,2013,11
obsr46815,2013,11
obsr313742,2013,3
obsr114199,2013,2
obsr217471,2013,4
obsr413937,2013,8
obsr121444,2013,2
obsr219412,2013,11
obsr439989,2013,4
obsr638632,2013,5
obsr118452,2013,2
obsr128311,2013,9
obsr886,2013,3
obsr342555,2013,5
obsr133408,2013,4
obsr407129,2013,4
obsr436315,2013,11
obsr52012,2013,6
obsr160067,2013,7
obsr245352,2013,11
obsr4487,2013,2
obsr533253,2013,4
obsr428396,2013,6
obsr224010,2013,10
obsr303859,2013,6
obsr316252,2013,11
obsr207119,2013,1
obsr165817,2013,6
obsr401398,2013,12
obsr57052,2013,11
obsr553622,2013,12
obsr251864,2013,8
obsr175871,2013,10
obsr353739,2013,1
obsr210461,2013,4
obsr55072,2013,5
obsr239858,2013,3
obsr155029,2013,4
obsr98546,2013,11
obsr300197,2013,1
obsr319996,2013,9
obsr18303,2013,12
obsr239858,2013,7
obsr88599,2013,7
obsr346519,2013,12
obsr395165,2013,2
obsr101755,2013,6
obsr324922,2013,11
obsr401398,2013,6
obsr54366,2013,11
obsr349418,2013,4
obsr185422,2013,10
obsr319996,2013,4
obsr352046,2013,2
obsr284357,2013,6
obsr22428,2013,2
obsr369704,2013,2
obsr175633,2013,10
obsr293440,2013,11
obsr280686,2013,5
obsr209698,2013,2
obsr406829,2013,5
obsr118882,2013,8
obsr247984,2013,2
obsr190748,2013,9
obsr29183,2013,6
obsr407793,2013,8
obsr204031,2013,1
obsr175871,2013,12
obsr56479,2013,1
obsr43010,2013,8
obsr228967,2013,4
obsr314212,2013,7
obsr346667,2013,7
